624|Buche de chèvre demi-sec|fromage chevre|22083||60|fromages/chevre-buche40g.jpg|0|0||fromage chevre
625|Chabichou|fromage chevre|22084||60|fromages/crottin-chevre40g.jpg|0|0||fromage chevre
626|Chèvre fromage||22085||60|fromages/crottin-chevre20g.jpg|0|0||
627|Chèvre frais||22228||60|fromages/crottin-chevre40g.jpg||||
628|Chèvre sec|fromage|22229||60|fromages/crottin-chevre40g.jpg|0|0||fromage
629|Selles sur Cher|fromage chevre|22226||60|fromages/selles-sur-cher.jpg|0|0||fromage chevre
630|Fromage maigre moyenne (type bonbel)||22119||60|fromages/babybel.JPG|0|0||
631|Fromage maigre moyenne (type camembert)||22120||60|fromages/camembert-60g.JPG|0|0||
632|Fromage fondu 25% MG||22230||40|fromages/creme-de-gruyere.jpg||||
633|Fromage frais à la vanille|blanc aromatise|22158||200|produits-laitiers/fromage-blanc-vanille.JPG|0|0||blanc aromatise
634|Petit encas|dessert yaourt fromage blanc|23691||300|produits-laitiers/fromage-blanc-pot-c.JPG|0|0||dessert yaourt fromage blanc
635|Fromage blanc nature 20% MG||22015||200|produits-laitiers/fromage-blanc-100g.JPG||||
636|Fromage blanc nature 10% MG||22009||200|produits-laitiers/fromage-blanc-100g.JPG||||
637|Fromage blanc nature 0% MG||22013||200|produits-laitiers/fromage-blanc-300g.JPG||||
638|Fromage blanc nature 30% MG||22246||200|produits-laitiers/fromage-blanc-100g.JPG||||
639|Fromage blanc nature 40% MG||22016||200|produits-laitiers/fromage-blanc-100g.JPG||||
640|Petits Filous aux fruits|suisse|22020||240|produits-laitiers/petit-suisse.jpg|0|0||suisse
641|Petits suisses 20% MG|Petits suisses natures a 20% MG/MS|22008||120|produits-laitiers/petit-suisse-nature.jpg||||Petits suisses natures a 20% MG/MS
642|Petits suisses aux fruits||22021||240|produits-laitiers/petit-suisse.jpg||||
643|Marron suisse|dessert entremets (nestlé)|22022||84|produits-laitiers/dessert-pot/maron-sui's.jpg|0|0||dessert entremets (nestlé)
644|Petit Suisses natures 40% MG|Petit Suisses natures à 40% MG|22007||240|produits-laitiers/petit-suisse-nature.jpg||||Petit Suisses natures à 40% MG
645|Petit chambourcy aux fruits|suisses|22024||240|produits-laitiers/petit-suisse.jpg|0|0||suisses
646|Entremet parfum vanille reconstitué (nestlé)|creme dessert|22138||250|produits-laitiers/dessert-pot/gateau-semoule.jpg|0|0||creme dessert
647|Entremets parfum chocolat reconstitué (nestlé)|creme dessert|22136||250|produits-laitiers/dessert-pot/creme-au-chocolat.jpg|0|0||creme dessert
649|Liègeois|dessert entremets viennois|22200||115|produits-laitiers/dessert-pot/liegeois-c.JPG|0|0||dessert entremets viennois
650|Riz au lait sucré|dessert entremets|22155||300|produits-laitiers/dessert-pot/riz-au-lait.jpg|0|0||dessert entremets
651|Gâteau de riz|gateau dessert entremets|22161||0|produits-laitiers/dessert-pot/riz-au-lait-c.JPG|0|0||gateau dessert entremets
652|Gâteau de semoule (commerce)|gateau dessert entremets (yabon) (R OK)|22162||0|produits-laitiers/dessert-pot/gateau-semoule.jpg|0|0||gateau dessert entremets (yabon) (R OK)
653|Fraisier |dessert gateau patisserie|22157|NESTLE|0|desserts/gateaux/gateau-fruit(p).jpg|0|0||dessert gateau patisserie
654|Gâteau au fromage blanc|dessert gateau  patisserie cheese cake|22159||0|desserts/gateaux/biscuitjaune1.jpg|0|0||dessert gateau  patisserie cheese cake
655|Profiteroles (commerce)|dessert entremets Profiteroles |22163|pas de photos|0|sans-photos.jpg|0|0||dessert entremets Profiteroles 
656|Crème dessert au chocolat blanc|creme entremets|22174||250|produits-laitiers/dessert-pot/danette-vanille.jpg|0|0||creme entremets
659|Dany chocolat (flan)|dessert entremets|22170||200|produits-laitiers/dessert-pot/creme-au-chocolat.jpg|0|0||dessert entremets
660|Crème mont-blanc au chocolat|creme dessert|22178||250|produits-laitiers/dessert-pot/creme-mont-blanc-choco.jpg|0|0||creme dessert
661|Danette au chocolat|creme dessert danone|22180||250|produits-laitiers/dessert-pot/danette-choco.jpg|1|0||creme dessert danone
662|Senja chocolat|yaourt soja|24737||200|produits-laitiers/yaourt-soja.jpg|0|0||yaourt soja
663|Viennois vanille/caramel|dessert entremets liegeois|22182||0|produits-laitiers/dessert-pot/liegeois.jpg|0|0||dessert entremets liegeois
664|Crème mont-blanc à la vanille|creme dessert entremets|22184||250|produits-laitiers/dessert-pot/riz-au-lait.jpg|0|0||creme dessert entremets
666|Danette à la vanille|creme dessert entremets danone|22186||250|produits-laitiers/dessert-pot/danette-vanille.jpg|0|0||creme dessert entremets danone
667|Viennois café (nestlé)|dessert entremets liegeois|22188||0|produits-laitiers/dessert-pot/liegeois.jpg|0|0||dessert entremets liegeois
668|Crème brulée ou renversée |dessert reconstitué entremets |22195||200|produits-laitiers/dessert-pot/gateau-semoule.jpg|0|0||dessert reconstitué entremets 
669|Duo de mousse vanille/caramel|dessert creme entremets|22223||158|produits-laitiers/dessert-pot/gateau-semoule.jpg|0|0||dessert creme entremets
670|Crème mont-blanc au caramel|creme dessert entremets|22189||250|produits-laitiers/dessert-pot/creme-mont-blanc-choco.jpg|0|0||creme dessert entremets
672|Crème caramel|dessert entremets|22192||250|produits-laitiers/dessert-pot/danette-choco.jpg|0|0||dessert entremets
673|Pt pot de crème 1/2 écrèmé|dessert entremets|22285||200|produits-laitiers/dessert-pot/gateau-semoule.jpg|0|0||dessert entremets
674|Pt pot de crème entier|dessert entremets|22284||200|produits-laitiers/dessert-pot/gateau-semoule.jpg|0|0||dessert entremets
675|Crème anglaise (commerce)|creme dessert entremets|22193||250|produits-laitiers/dessert-pot/riz-au-lait-c.JPG|0|0||creme dessert entremets
676|Crème chantilly|creme fouettee|22198||50|produits-laitiers/chantilly-20g.jpg|0|0||creme fouettee
677|Crème patissière|creme dessert entremets|22199||250|produits-laitiers/dessert-pot/riz-au-lait.jpg|0|0||creme dessert entremets
678|Ile flottante|Oeuf à la neige/ île flottante/dessert/entremets|22702||0|produits-laitiers/dessert-pot/ile-flottante.jpg|0|0||Oeuf à la neige/ île flottante/dessert/entremets
679|Mousse de yaourt sucré|dessert|22220||0|produits-laitiers/yaourt-grec1.jpg|0|0||dessert
680|Clafoutis aux cerises|dessert gateau entremets|22148||0|desserts/gateaux/clafoutis.jpg|0|0||dessert gateau entremets
681|Far aux pruneaux|dessert gateau patisserie|22149||220|desserts/gateaux/flan-patissier-3.jpg|0|0||dessert gateau patisserie
682|Flan pâtissier|gateau dessert patisserie|22150||220|desserts/gateaux/flan-patissier-3.jpg|0|0||gateau dessert patisserie
683|Yaourt à boire à l'aspartame||22242||200|produits-laitiers/yaourt-a-boire.jpg||||
684|Flan chocolat light (alsa)|entremets allege dessert creme|22028||200|produits-laitiers/dessert-pot/creme-au-chocolat.jpg|1|0||entremets allege dessert creme
685|Flan vanille light|Flan vanille light (alsa) dessert entremets|22029||200|produits-laitiers/dessert-pot/flamby-renverse.jpg|0|0||Flan vanille light (alsa) dessert entremets
686|Yaourt aux fruits à l'aspartam|Yaourt aux fruits à l'aspartam|22031||250|produits-laitiers/yaourt-fruits-bis.JPG|0|0||Yaourt aux fruits à l'aspartam
687|Yaourt Bio aux fruits 0% MG||22032||250|produits-laitiers/yaourt-fruits-bis.JPG||||
688|Taillefine mousse|creme dessert entremets|24738||230|produits-laitiers/yaourt-fruits2.JPG|0|0||creme dessert entremets
690|Beurre allégé (41%MG)||20348||50|matieres-grasses/beurre-plaquette.jpg||||
691|Beurre||21376||50|matieres-grasses/beurre-plaquette.jpg||||
692|Crème fraiche allégée épaisse (15-20% MG)||23309||50|vaisselle/cuillere-soupe(p).jpg||||
693|Huile de palme||21608||50|vaisselle/cuillere-soupe(p).jpg||||
694|Huile de noix||20358||50|vaisselle/cuillere-soupe(p).jpg||||
695|Huile de pépins de raisin||20359||50|vaisselle/cuillere-soupe(p).jpg||||
696|Huile de tournesol||20361||50|vaisselle/cuillere-cafe(p).jpg||||
697|Huile de colza||20355||50|vaisselle/cuillere-soupe(p).jpg||||
698|Huile de maïs||20357||50|vaisselle/cuillere-soupe(p).jpg||||
699|Huile d'arachide||21374||50|vaisselle/cuillere-soupe(p).jpg||||
700|Huile de soja||20360||50|vaisselle/cuillere-soupe(p).jpg||||
701|Huile mélangée|Huile mélangée (type Isio4)|20362||50|vaisselle/cuillere-soupe(p).jpg||||Huile mélangée (type Isio4)
702|Isio 4 olive|Huile Isio 4 olive|24743||50|vaisselle/cuillere-soupe(p).jpg||||Huile Isio 4 olive
703|Isio mémo|Huile Isio mémo|24744||50|vaisselle/cuillere-soupe(p).jpg||||Huile Isio mémo
704|Margarine planta||21591||50|vaisselle/cuillere-cafe(p).jpg||||
705|Margarine au tournesol||21592||50|vaisselle/cuillere-cafe(p).jpg||||
706|Margarine allégée|Margarine allégée (St Hubert 41 doux)|21594||50|vaisselle/cuillere-cafe(p).jpg||||Margarine allégée (St Hubert 41 doux)
707|Margarine astra||21596||50|vaisselle/cuillere-cafe(p).jpg||||
708|Coprah (Végétaline)|graisse|20363||0|vaisselle/cuillere-soupe(p).jpg|0|0||graisse
709|Sauce béarnaise||22991||50|vaisselle/cuillere-soupe(p).jpg||||
710|Rouille|Sauce rouille|22985||60|vaisselle/cuillere-soupe(p).jpg||||Sauce rouille
711|Sauce mayonnaise||22986||50|vaisselle/cuillere-soupe(p).jpg||||
712|Mayonnaise allégée|Sauce mayonnaise allégée|22987||100|vaisselle/cuillere-soupe(p).jpg||||Sauce mayonnaise allégée
713|Sauce soja|Sauce de soja|22994||0|vaisselle/cuillere-soupe(p).jpg||||Sauce de soja
714|Vinaigrette allégée 15% MG||23449||50|vaisselle/cuillere-cafe(p).jpg||||
715|Vinaigrette allégée du commerce||20367||60|vaisselle/cuillere-cafe(p).jpg||||
716|Vinaigre de vin||23075||0|vaisselle/cuillere-cafe(p).jpg||||
717|Gélatine||23037||0|autres/gelatine-p.jpg||||
718|Moutarde||23079||0|vaisselle/cuillere-soupe(p).jpg||||
719|Sauce crustacés armoricaine|Sauce crustacés à l'armoricaine reconstituée (chef)|23072||50|vaisselle/cuillere-soupe(p).jpg||||Sauce crustacés à l'armoricaine reconstituée (chef)
720|Sauce hollandaise||23006||50|vaisselle/cuillere-soupe(p).jpg||||
721|Sauce béchamel||22980|pas photos briquettes|100|sans-photos.jpg||||
722|Sauce aigre douce|Sauce aigre douce reconstituee (chef)|23013||100|vaisselle/cuillere-soupe(p).jpg||||Sauce aigre douce reconstituee (chef)
723|Sauce chilli||23005||100|vaisselle/cuillere-soupe(p).jpg||||
724|Sauce blanche aux fruits de mer|Sauce blanche aux fruits de mer|23071||100|vaisselle/cuillere-soupe(p).jpg||||Sauce blanche aux fruits de mer
725|Bouillon de volaille reconstitué|soupe potage|23057||500|bouillons-et-soupes/bouillon-250g.jpg|0|0||soupe potage
726|Kubor tablette  bouillon||23055||0|autres/cube-bouillon-p.jpg|0|0||
727|Fond de veau deshydraté||23050||0|autres/fond-de-veau-p.jpg||||
728|Fond de volaille||23051||0|autres/fond-de-veau-p.jpg||||
729|Sauce tomate||23069|pot de sauce|500|sans-photos.jpg||||
730|Ketchup|Sauce tomate ketchup|22984||0|sauces/ketchup-p.jpg||||Sauce tomate ketchup
731|Sauce bolognaise||23062|pas de photos en pot|300|sans-photos.jpg||||
732|Concentré de tomates||23066||50|sauces/concentre-tomates.JPG||||
733|Saindoux|Saindoux (graisse de porc)|20365||50|vaisselle/cuillere-soupe(p).jpg||||Saindoux (graisse de porc)
734|Graisse d'oie||20364||30|vaisselle/cuillere-soupe(p).jpg||||
735|Aloyau de boeuf crue|viande|23368||300|vpo/viande/Roti-boeuf.JPG|0|0||viande
736|Faux filet cru|boeuf|23379||300|vpo/viande/roti-boeuf.JPG|0|0||boeuf
737|Boeuf flanchet cru|viande|23323||300|vpo/viande/roti-boeuf.JPG|0|1||viande
738|Noix de boeuf||23372||300|/vpo/viande/roti-boeuf.JPG||||
739|Carbonade de boeuf|viande|23374||300|plats/boeuf-bourguignon-200g.jpg|0|0||viande
740|Pot au feu (viande crue)||23383||300|vpo/viande/roti-boeuf.JPG||||
741|Steak hache 20% MG cru||23335||300|vpo/viande/steak-hache.JPG||||
742|Steak hache 5% MG cru||23332||300|vpo/viande/steak-hache.JPG||||
743|Steak hache 10% MG cru||23333||300|vpo/viande/steak-hache.JPG||||
744|Steak hache 15% MG cru||23334||300|vpo/viande/steak-hache.JPG||||
745|Steak haché 10% MG cuit||20883||300|vpo/viande/steak-hache.JPG||||
746|Steak hache 15% MG cuit||20884||300|vpo/viande/steak-hache.JPG||||
747|Steak haché 20% MG cuit||23336||300|vpo/viande/steak-hache.JPG||||
748|Steak haché 5% MG cuit||20882||300|vpo/viande/steak-hache.JPG||||
749|Côte de boeuf grillée|viande cote|23369||300|vpo/viande/cote-de-boeuf-cuite-c.JPG|0|0||viande cote
750|Bavette grillée|boeuf viande|20411||300|vpo/viande/steak.JPG|0|0||boeuf viande
751|Faux filet grillé|boeuf|20872||300|vpo/viande/steak.JPG|0|0||boeuf
752|Filet de boeuf grillé ou rôti|viande|23370||300|vpo/viande/steak.JPG|0|0||viande
753|Entrecôte de boeuf grillé|viande entrecote|20871||300|vpo/viande/cote-de-boeuf-cuite-c.JPG|0|0||viande entrecote
754|Steak grillé||23386||300|vpo/viande/steak.JPG||||
755|Rumsteak cuit au four|boeuf|23384||300|vpo/viande/roti-boeuf.JPG|0|0||boeuf
756|Rosbeef rôti|boeuf|20874||300|vpo/viande/roti-boeuf.JPG|0|0||boeuf
757|Plat-de-cotes|boeuf|20420||500|vpo/viande/cote-de-porc.jpg|0|0||boeuf
758|Boeuf  à pot au feu cuit|viande|20876||300|plats/boeuf-bourguignon-200g.jpg|0|0||viande
759|Paleron|boeuf|20424|paleron|300|vpo/viande/viande-sauce-marron-c.JPG|0|0||boeuf
760|Boeuf braisé|viande|23322||300|plats/viande-sauce-brune.jpg|0|0||viande
761|Boeuf à bourguignon|viande|20875||300|plats/boeuf-bourguignon-150g.jpg|0|0||viande
762|Macreuse|Macreuse de boeuf|21057||300|vpo/viande/roti-boeuf.JPG||||Macreuse de boeuf
763|Jarret de boeuf|viande|21058||300|plats/boeuf-bourguignon-80g.jpg|0|0||viande
764|Boeuf bourguignon avec légumes (moyenne)|viande|22847||500|plats/boeuf-bourguignon-200g.jpg|0|0||viande
765|Pot au feu (viande cuite)||23486||300|plats/potee-200g.jpg||||
766|Lasagnes|Lasagnes bolognaises|22365||500|plats/lasagnes-200g.jpg||||Lasagnes bolognaises
767|Hachis parmentier surgelé||22775||500|plats/hachis-Parm-450g.jpg||||
769|Cheeseburger|hamburger|23685||240|fast-food/hamburger-fromage.JPG|0|0||hamburger
770|Hamburger||23514||210|fast-food/hamburger-simple-102g.jpg||||
771|Royal cheese|hamburger mac do|23515||418|fast-food/hamburger-fromage.JPG|0|0||hamburger mac do
772|Mac Deluxe|Royal Deluxe hamburger mac do|23518||454|fast-food/hamburger-fromage.JPG|0|0||Royal Deluxe hamburger mac do
773|Mac Royal Bacon|hamburger mac do|23517||394|fast-food/hamburger-moyen-155g.JPG|0|0||hamburger mac do
774|Filet de veau cru||23339||300|vpo/viande/epaule-de-veau.jpg||||
775|Côte de veau crue||23337||300|vpo/viande/cote-de-veau.jpg||||
776|Veau moyenne|Veau (moyenne)|23388||300|vpo/viande/epaule-de-veau.jpg|0|0||Veau (moyenne)
778|Poitrine de veau crue||23341||300|vpo/charcuterie-abats/lard-c.jpg||||
779|Rôti de veau||20886||300|vpo/viande/roti-porc80g.JPG||||
780|Escalope de veau grillée||23338||300|vpo/viande/escalope-dinde-cuite-c.jpg||||
781|Filet rôti de veau||20887||300|vpo/viande/roti-boeuf.JPG||||
782|Poitrine veau cuite||23342||300|vpo/charcuterie-abats/lard-c.jpg||||
783|Epaule de veau crue||20889||300|vpo/viande/epaule-de-veau.jpg||||
784|Jarret de veau||23387||300|vpo/charcuterie-abats/jambonneau-2-p.jpg||||
785|Blanquette de veau (morceau)|viande|22854||300|plats/blanquette.JPG|0|1||viande
786|Paupiette de veau |veau|22849|pas de photos|300|sans-photos.jpg|0|0||veau
787|Quenelle veau||22806||300|vpo/poissons/quenelle-sauce.JPG||||
789|Côte de porc grillée||20877||300|vpo/viande/cote-de-porc.jpg||||
790|Filet mignon de porc cuit||20878||300|vpo/viande/roti-porc130g.JPG||||
791|Rôti de porc cuit||20879||300|vpo/viande/roti-porc130g.JPG||||
792|Echine de porc rôtie||20881||300|vpo/viande/roti-de-porc-c.jpg||||
793|Travers de porc braisé||20880||300|vpo/viande/viande-sauce-marron-c.JPG||||
794|Jambon blanc cuit (avec couenne)||21348||200|vpo/viande/jambon-blanc-70g.jpg|0|0||
795|Potée Auvergnate||23487||500|plats/potee.jpg||||
796|Choucroute garnie en conserve||22783||800|plats/choucroute-450g.jpg||||
797|Croque Mac Do||23688||190|fast-food/crocmacdo.JPG||||
798|Nems|Nems ou Patés impériaux surgelés|22895||100|plats/nem.JPG||||Nems ou Patés impériaux surgelés
799|Tomate farcie||22860||500|plats/tomates-farcies-2.jpg||||
800|Travers de porc crus||23330||300|vpo/viande/viande-sauce-marron-c.JPG||||
801|Echine de porc crue||23331||300|vpo/viande/epaule-de-veau.jpg||||
802|Filet de porc cru||23328||300|vpo/viande/epaule-de-veau.jpg||||
803|Rôti de porc cru||23329||300|vpo/viande/roti-porc80g.JPG||||
804|Côte de porc crue||23326||300|vpo/viande/cotelette-agneau-crue-c.jpg||||
805|Jambon fumé||21851||200|vpo/charcuterie-abats/jambon-cru-70g.jpg|0|0||
806|Epaule de mouton||23381||300|vpo/viande/gigot-200g.jpg||||
807|Côtelette de mouton grillée||23380||300|vpo/viande/cote-d'agneau130g.JPG||||
808|Gigot de mouton||23382||300|vpo/viande/gigot-200g.jpg||||
809|Epaule d'agneau maigre crue||23320||300|vpo/viande/gigot-tranche.jpg||||
810|Agneau viande crue|Agneau viande crue moyenne|23318||300|vpo/viande/cotelette-agneau-crue-c.jpg|0|1||Agneau viande crue moyenne
811|Gigot d'agneau cru||23317||300|vpo/viande/gigot-cru(p)c.jpg||||
812|Epaule d'agneau crue||23319||300|vpo/viande/gigot-cru(p)c.jpg||||
813|Côtelette d'agneau crue||23316||300|vpo/viande/cotelette-agneau-crue-c.jpg||||
814|Epaule d'agneau maigre rôtie||23321||300|vpo/viande/gigot-200g.jpg||||
815|Côtelette d'agneau grillée||20866||300|vpo/viande/cote-d'agneau130g.JPG||||
816|Gigot d'agneau rôti||20867||300|vpo/viande/gigot-200g.jpg||||
818|Epaule d'agneau rôtie||20869||300|vpo/viande/gigot-200g.jpg||||
819|Moussaka|Moussaka surgelée|22776||500|plats/moussaka-100g.jpg||||Moussaka surgelée
820|Faisan rôti sans la peau||20962||300|vpo/viande/poulet-pilon-80g.jpg||||
821|Ragoût de lièvre||22266||300|vpo/viande/lapin80g.JPG||||
822|Cerf||22261||300|vpo/viande/gigot-200g.jpg||||
823|Lièvre rôti||22260||300|vpo/viande/lapin180g.JPG||||
824|Sanglier nature||22263||300|vpo/viande/gigot-200g.jpg||||
825|Chevreuil rôti||20957||300|vpo/viande/gigot-200g.jpg||||
826|Pâté en croute||21353|pas de photos|100|sans-photos.jpg||||
827|Pâté de campagne||21859||60|vpo/charcuterie-abats/pate-de-campagne-50g.jpg||||
828|Pâté de campagne allégé||21860||60|vpo/charcuterie-abats/pate-de-campagne-50g.jpg||||
829|Pâté de foie|Pâté de foie de porc|21861||60|vpo/charcuterie-abats/pate-de-campagne-50g.jpg||||Pâté de foie de porc
830|Pâté de foie allégé||21862||60|vpo/charcuterie-abats/mousse-de-foie2.jpg||||
831|Pâté de foie de volaille||21863||60|vpo/charcuterie-abats/mousse-de-foie2.jpg||||
832|Pâté de lapin||22286||60|vpo/charcuterie-abats/pate-de-campagne-50g.jpg|0|0||
833|Terrine de canard||21865||60|vpo/charcuterie-abats/mousse-de-foie2.jpg||||
834|Rillettes||21354||60|vpo/charcuterie-abats/rillettes-50g.jpg||||
835|Terrine de poisson||21810||120|/vpo/poissons/terrine-poisson.jpg||||
836|Terrine forestière|Terrine forestière (prorest)|21813||60|vpo/charcuterie-abats/pate-de-campagne-50g.jpg||||Terrine forestière (prorest)
837|Rillettes allégées|Rillettes allégées (25% MG)|21854||60|vpo/charcuterie-abats/rillettes-50g.jpg||||Rillettes allégées (25% MG)
838|Mousse de poisson||22283||200|vpo/poissons/terrine-poisson.jpg||||
839|Foie gras||21343||100|vpo/charcuterie-abats/foie-gras2.jpg||||
840|Fromage de tête||21344||100|vpo/charcuterie-abats/pate-tete-50g.jpg||||
841|Galantine|paté|21345||60|vpo/charcuterie-abats/galantine-c.jpg|0|0||paté
842|Filet de bacon cuit||22282||100|vpo/charcuterie-abats/bacon(2).jpg||||
843|Filet de Bacon fumé cuit|porc cochon|21811||50|vpo/charcuterie-abats/bacon(2).jpg|0|0||porc cochon
844|Bacon cuit|porc cochon|21838|changer photo|50|vpo/charcuterie-abats/bacon(2).jpg|0|0||porc cochon
845|Lard maigre frais||21819|tranche|100|vpo/charcuterie-abats/lardons(p)-c.jpg||||
846|Poitrine de porc fumée||21823||300|vpo/charcuterie-abats/lard-c.jpg||||
847|Mortadelle||21352||100|vpo/charcuterie-abats/mortadelle-37g.jpg||||
848|Boudin blanc cuit||21866||200|vpo/charcuterie-abats/boudin-blanc-110g.jpg||||
849|Jarret de porc (jambonneau)||23456||300|vpo/charcuterie-abats/jambonneau-2-p.jpg||||
850|Andouillette crue||21836||100|vpo/charcuterie-abats/andouillette-150g.jpg|0|1||
851|Boudin noir cuit||21812||200|vpo/charcuterie-abats/boudin-noir-150g.jpg||||
852|Andouille de vire||21837||100|vpo/charcuterie-abats/andouille-50g.jpg||||
853|Saucisse de Morteau||21831||200|vpo/charcuterie-abats/saucisson-morteaux-p.jpg||||
854|Chair a saucisse crue||21833||100|vpo/viande/steak-hache-c.JPG||||
855|Saucisse de Montbéliard||21834||200|vpo/charcuterie-abats/saucisse-montbeliard1~120g.JPG||||
856|Cervelas|Saucisse de cervelas|21835||100|vpo/charcuterie-abats/andouille-1T.jpg||||Saucisse de cervelas
857|Chipolatas crue|saucisse|21839||100|vpo/charcuterie-abats/chipolatas-crues(p)-c.jpg|0|0||saucisse
858|Merguez crue||21840||300|vpo/charcuterie-abats/merguez1.jpg||||
859|Saucisse de Strasbourg||21844||200|vpo/charcuterie-abats/saucisse-strasbourg-1.jpg||||
860|Saucisse de Toulouse crue||21845||200|vpo/charcuterie-abats/saucisse-200g-bis.jpg||||
861|Saucisse sèche||21832||60|vpo/charcuterie-abats/saucisse-seche-50g.jpg||||
862|Saucisson a l'ail fumé||21825||60|vpo/charcuterie-abats/saucisson-ail-50g.jpg||||
863|Saucisson sec|Saucisson sec pur porc|21826||60|vpo/charcuterie-abats/saucisson-sec-50g.jpg||||Saucisson sec pur porc
864|Chorizo sec||21827||60|vpo/charcuterie-abats/chorizo-1t.JPG||||
865|Rosette||21828||60|vpo/charcuterie-abats/saucisson-sec-50g.jpg||||
867|Salami||21808||60|vpo/charcuterie-abats/salami-50g.jpg||||
868|Jambon cru sec avec couenne|Jambon cru (avec couenne)|21350||100|vpo/charcuterie-abats/jambon-cru-70g.jpg|0|0||Jambon cru (avec couenne)
869|Bacon fumé allégé|porc fume filet|21864||50|vpo/charcuterie-abats/bacon(2).jpg|0|0||porc fume filet
871|Jambon cru sec (moins de 10% mg)||21849||100|vpo/charcuterie-abats/jambon-cru-70g.jpg|0|0||
872|Jambon cru découenné|Jambon cru découenné dégraissé|21349||100|vpo/charcuterie-abats/jambon-cru-70g.jpg||||Jambon cru découenné dégraissé
873|Cheval cru||23324||300|vpo/viande/roti-boeuf.JPG||||
874|Foie de lapin grillé||21787||300|vpo/charcuterie-abats/foies-de-volaille100g.JPG||||
875|Foie de porc grillé||21788||300|vpo/charcuterie-abats/foies-de-volaille50g.JPG||||
876|Foie de volaille cuit||21790||300|vpo/charcuterie-abats/foies-de-volaille100g.JPG||||
877|Foie d'agneau cuit||21802||300|vpo/charcuterie-abats/foies-de-volaille50g.JPG||||
878|Foie de génisse cuit||21803||300|vpo/charcuterie-abats/foies-de-volaille50g.JPG||||
879|Foie de veau cuit||21804||300|vpo/charcuterie-abats/foies-de-volaille50g.JPG||||
880|Cervelle de mouton||23571|pas de photos|300|nouvelles-categories/poids-50gr.jpg||||
881|Cervelle de boeuf||23570|pas de photos|300|nouvelles-categories/poids-50gr.jpg||||
882|Cervelle d'agneau pochée||21800|pas de photos|300|sans-photos.jpg||||
883|Cervelle de porc braisée||21806|pas de photos|300|nouvelles-categories/poids-50gr.jpg||||
884|Cervelle de veau cuite||21807|pas de photos|300|nouvelles-categories/poids-50gr.jpg||||
885|Langue de porc||23575||300|vpo/viande/langue-d'agneau-80g.jpg||||
886|Langue d'agneau||21780||300|vpo/viande/langue-d'agneau-80g.jpg||||
887|Langue de veau|Langue de veau crue|21795||300|vpo/viande/langue-d'agneau-80g.jpg||||Langue de veau crue
888|Langue de boeuf|Langue de boeuf pochée|21805||300|vpo/viande/gigot-100g.JPG||||Langue de boeuf pochée
889|Coeur de mouton||23572||300|vpo/charcuterie-abats/foies-de-volaille100g.JPG||||
890|Coeur d'agneau grillé||21784||300|vpo/charcuterie-abats/foies-de-volaille100g.JPG||||
891|Coeur de canard gras||21786||300|vpo/charcuterie-abats/foies-de-volaille100g.JPG||||
892|Coeur de veau||23576||300|vpo/charcuterie-abats/foies-de-volaille100g.JPG||||
893|Coeur de boeuf cuit||21801||300|vpo/charcuterie-abats/foies-de-volaille100g.JPG||||
894|Coeur de porc||23574||300|vpo/charcuterie-abats/foies-de-volaille100g.JPG||||
895|Tripes à la mode de Caen||23345||300|plats/boeuf-bourguignon-80g.jpg||||
896|Ris d'agneau||21781|pas de photos|300|sans-photos.jpg||||
897|Gésiers|Gésiers de dinde|21791||300|vpo/charcuterie-abats/foies-de-volaille100g.JPG||||Gésiers de dinde
898|Ris de veau cuits sans sauce||21792|pas de photos|300|sans-photos.jpg||||
899|Tripes cuites sans sauce||21794||300|plats/boeuf-bourguignon-80g.jpg||||
900|Ris de veau braisés||21796|pas de photos|300|sans-photos.jpg||||
901|Rognons cuits||22278|pas de photos|300|sans-photos.jpg||||
902|Rognon de mouton||23573|pas de photos|300|sans-photos.jpg||||
903|Rognons de boeuf grillés||21782|pas de photos|300|sans-photos.jpg||||
904|Rognons d'agneau crus||21797|pas de photos|300|sans-photos.jpg||||
905|Rognons de porc crus||21798|pas de photos|300|sans-photos.jpg||||
906|Rognons de veau crus||21799|pas de photos|300|sans-photos.jpg||||
907|Caviar||21613||100|vaisselle/cuillere-cafe(p).jpg||||
908|Oeufs de lump|Oeufs de lump (semi conserve)|22381||100|vaisselle/cuillere-soupe(p).jpg||||Oeufs de lump (semi conserve)
909|Carpe crue||21963||300|vpo/poissons/truite-crue.JPG|0|1||
910|Brochet||21956||300|vpo/poissons/poisson-court-bouillon.JPG||||
911|Anchois frais crus||21957||300|vpo/poissons/anchois-c.jpg||||
912|Bar cru (loup de mer)||21958|changer photo|300|vpo/poissons/bar.jpg|0|0||
913|Cabillaud cru||21965|pas de photos|300|sans-photos.jpg||||
914|Colin|Colin cru|21961||300|vpo/poissons/poisson150g.JPG||||Colin cru
915|Filet de loup de mer||22304||300|vpo/poissons/poisson100g.JPG||||
916|Filet d'empereur||22305||300|vpo/poissons/poisson100g.JPG||||
918|Espadon frais cru||21970||300|vpo/poissons/thon-cru(2)-c.JPG||||
919|Eglefin frais cru||21971|pas de photos|300|sans-photos.jpg||||
920|Eperlan cru||22368||300|vpo/poissons/sardines(p).JPG||||
921|Cuisse de grenouille crue||21627|pas de photos|300|sans-photos.jpg||||
